Region ID,Name,Channel,Chrom,Start,End,Chrom ID
930,chr16-HighRes-#30,3,chr16,91225000,91250000,16
931,chr16-HighRes-#31,3,chr16,91250000,91275000,16
932,chr16-HighRes-#32,3,chr16,91275000,91300000,16
933,chr16-HighRes-#33,3,chr16,91300000,91325000,16
934,chr16-HighRes-#34,3,chr16,91325000,91350000,16
935,chr16-HighRes-#35,3,chr16,91350000,91375000,16
936,chr16-HighRes-#36,3,chr16,91375000,91400000,16
937,chr16-HighRes-#37,3,chr16,91400000,91425000,16
938,chr16-HighRes-#38,3,chr16,91425000,91450000,16
939,chr16-HighRes-#39,3,chr16,91450000,91475000,16
940,chr16-HighRes-#40,3,chr16,91475000,91500000,16
941,chr16-HighRes-#41,3,chr16,91500000,91525000,16
942,chr16-HighRes-#42,3,chr16,91525000,91550000,16
943,chr16-HighRes-#43,3,chr16,91550000,91575000,16
944,chr16-HighRes-#44,3,chr16,91575000,91600000,16
945,chr16-HighRes-#45,3,chr16,91600000,91625000,16
946,chr16-HighRes-#46,3,chr16,91625000,91650000,16
947,chr16-HighRes-#47,3,chr16,91650000,91675000,16
948,chr16-HighRes-#48,3,chr16,91675000,91700000,16
949,chr16-HighRes-#49,3,chr16,91700000,91725000,16
950,chr16-HighRes-#50,3,chr16,91725000,91750000,16
951,chr16-HighRes-#51,3,chr16,91750000,91775000,16
952,chr16-HighRes-#52,3,chr16,91775000,91800000,16
953,chr16-HighRes-#53,3,chr16,91800000,91825000,16
954,chr16-HighRes-#54,3,chr16,91825000,91850000,16
955,chr16-HighRes-#55,3,chr16,91850000,91875000,16
956,chr16-HighRes-#56,3,chr16,91875000,91900000,16
957,chr16-HighRes-#57,3,chr16,91900000,91925000,16
958,chr16-HighRes-#58,3,chr16,91925000,91950000,16
959,chr16-HighRes-#59,3,chr16,91950000,91975000,16
960,chr16-HighRes-#60,3,chr16,91975000,92000000,16
961,chr17-HighRes-#1,3,chr17,62425000,62450000,17
962,chr17-HighRes-#2,3,chr17,62450000,62475000,17
963,chr17-HighRes-#3,3,chr17,62475000,62500000,17
964,chr17-HighRes-#4,3,chr17,62500000,62525000,17
965,chr17-HighRes-#5,3,chr17,62525000,62550000,17
966,chr17-HighRes-#6,3,chr17,62550000,62575000,17
967,chr17-HighRes-#7,3,chr17,62575000,62600000,17
968,chr17-HighRes-#8,3,chr17,62600000,62625000,17
969,chr17-HighRes-#9,3,chr17,62625000,62650000,17
970,chr17-HighRes-#10,3,chr17,62650000,62675000,17
971,chr17-HighRes-#11,3,chr17,62675000,62700000,17
972,chr17-HighRes-#12,3,chr17,62700000,62725000,17
973,chr17-HighRes-#13,3,chr17,62725000,62750000,17
974,chr17-HighRes-#14,3,chr17,62750000,62775000,17
975,chr17-HighRes-#15,3,chr17,62775000,62800000,17
976,chr17-HighRes-#16,3,chr17,62800000,62825000,17
977,chr17-HighRes-#17,3,chr17,62825000,62850000,17
978,chr17-HighRes-#18,3,chr17,62850000,62875000,17
979,chr17-HighRes-#19,3,chr17,62875000,62900000,17
980,chr17-HighRes-#20,3,chr17,62900000,62925000,17
981,chr17-HighRes-#21,3,chr17,62925000,62950000,17
982,chr17-HighRes-#22,3,chr17,62950000,62975000,17
983,chr17-HighRes-#23,3,chr17,62975000,63000000,17
984,chr17-HighRes-#24,3,chr17,63000000,63025000,17
985,chr17-HighRes-#25,3,chr17,63025000,63050000,17
986,chr17-HighRes-#26,3,chr17,63050000,63075000,17
987,chr17-HighRes-#27,3,chr17,63075000,63100000,17
988,chr17-HighRes-#28,3,chr17,63100000,63125000,17
989,chr17-HighRes-#29,3,chr17,63125000,63150000,17
990,chr17-HighRes-#30,3,chr17,63150000,63175000,17
991,chr17-HighRes-#31,3,chr17,63175000,63200000,17
992,chr17-HighRes-#32,3,chr17,63200000,63225000,17
993,chr17-HighRes-#33,3,chr17,63225000,63250000,17
994,chr17-HighRes-#34,3,chr17,63250000,63275000,17
995,chr17-HighRes-#35,3,chr17,63275000,63300000,17
996,chr17-HighRes-#36,3,chr17,63300000,63325000,17
997,chr17-HighRes-#37,3,chr17,63325000,63350000,17
998,chr17-HighRes-#38,3,chr17,63350000,63375000,17
999,chr17-HighRes-#39,3,chr17,63375000,63400000,17
1000,chr17-HighRes-#40,3,chr17,63400000,63425000,17
1001,chr17-HighRes-#41,3,chr17,63425000,63450000,17
1002,chr17-HighRes-#42,3,chr17,63450000,63475000,17
1003,chr17-HighRes-#43,3,chr17,63475000,63500000,17
1004,chr17-HighRes-#44,3,chr17,63500000,63525000,17
1005,chr17-HighRes-#45,3,chr17,63525000,63550000,17
1006,chr17-HighRes-#46,3,chr17,63550000,63575000,17
1007,chr17-HighRes-#47,3,chr17,63575000,63600000,17
1008,chr17-HighRes-#48,3,chr17,63600000,63625000,17
1009,chr17-HighRes-#49,3,chr17,63625000,63650000,17
1010,chr17-HighRes-#50,3,chr17,63650000,63675000,17
1011,chr17-HighRes-#51,3,chr17,63675000,63700000,17
1012,chr17-HighRes-#52,3,chr17,63700000,63725000,17
1013,chr17-HighRes-#53,3,chr17,63725000,63750000,17
1014,chr17-HighRes-#54,3,chr17,63750000,63775000,17
1015,chr17-HighRes-#55,3,chr17,63775000,63800000,17
1016,chr17-HighRes-#56,3,chr17,63800000,63825000,17
1017,chr17-HighRes-#57,3,chr17,63825000,63850000,17
1018,chr17-HighRes-#58,3,chr17,63850000,63875000,17
1019,chr17-HighRes-#59,3,chr17,63875000,63900000,17
1020,chr17-HighRes-#60,3,chr17,63900000,63925000,17
1021,chr18-HighRes-#1,3,chr18,71200000,71225000,18
1022,chr18-HighRes-#2,3,chr18,71225000,71250000,18
1023,chr18-HighRes-#3,3,chr18,71250000,71275000,18
1024,chr18-HighRes-#4,3,chr18,71275000,71300000,18
1025,chr18-HighRes-#5,3,chr18,71300000,71325000,18
1026,chr18-HighRes-#6,3,chr18,71325000,71350000,18
1027,chr18-HighRes-#7,3,chr18,71350000,71375000,18
1028,chr18-HighRes-#8,3,chr18,71375000,71400000,18
1029,chr18-HighRes-#9,3,chr18,71400000,71425000,18
1030,chr18-HighRes-#10,3,chr18,71425000,71450000,18
1031,chr18-HighRes-#11,3,chr18,71450000,71475000,18
1032,chr18-HighRes-#12,3,chr18,71475000,71500000,18
1033,chr18-HighRes-#13,3,chr18,71500000,71525000,18
1034,chr18-HighRes-#14,3,chr18,71525000,71550000,18
1035,chr18-HighRes-#15,3,chr18,71550000,71575000,18
1036,chr18-HighRes-#16,3,chr18,71575000,71600000,18
1037,chr18-HighRes-#17,3,chr18,71600000,71625000,18
1038,chr18-HighRes-#18,3,chr18,71625000,71650000,18
1039,chr18-HighRes-#19,3,chr18,71650000,71675000,18
1040,chr18-HighRes-#20,3,chr18,71675000,71700000,18
1041,chr18-HighRes-#21,3,chr18,71700000,71725000,18
1042,chr18-HighRes-#22,3,chr18,71725000,71750000,18
1043,chr18-HighRes-#23,3,chr18,71750000,71775000,18
1044,chr18-HighRes-#24,3,chr18,71775000,71800000,18
1045,chr18-HighRes-#25,3,chr18,71800000,71825000,18
1046,chr18-HighRes-#26,3,chr18,71825000,71850000,18
1047,chr18-HighRes-#27,3,chr18,71850000,71875000,18
1048,chr18-HighRes-#28,3,chr18,71875000,71900000,18
1049,chr18-HighRes-#29,3,chr18,71900000,71925000,18
1050,chr18-HighRes-#30,3,chr18,71925000,71950000,18
1051,chr18-HighRes-#31,3,chr18,71950000,71975000,18
1052,chr18-HighRes-#32,3,chr18,71975000,72000000,18
1053,chr18-HighRes-#33,3,chr18,72000000,72025000,18
1054,chr18-HighRes-#34,3,chr18,72025000,72050000,18
1055,chr18-HighRes-#35,3,chr18,72050000,72075000,18
1056,chr18-HighRes-#36,3,chr18,72075000,72100000,18
1057,chr18-HighRes-#37,3,chr18,72100000,72125000,18
1058,chr18-HighRes-#38,3,chr18,72125000,72150000,18
1059,chr18-HighRes-#39,3,chr18,72150000,72175000,18
1060,chr18-HighRes-#40,3,chr18,72175000,72200000,18
1061,chr18-HighRes-#41,3,chr18,72200000,72225000,18
1062,chr18-HighRes-#42,3,chr18,72225000,72250000,18
1063,chr18-HighRes-#43,3,chr18,72250000,72275000,18
1064,chr18-HighRes-#44,3,chr18,72275000,72300000,18
1065,chr18-HighRes-#45,3,chr18,72300000,72325000,18
1066,chr18-HighRes-#46,3,chr18,72325000,72350000,18
1067,chr18-HighRes-#47,3,chr18,72350000,72375000,18
1068,chr18-HighRes-#48,3,chr18,72375000,72400000,18
1069,chr18-HighRes-#49,3,chr18,72400000,72425000,18
1070,chr18-HighRes-#50,3,chr18,72425000,72450000,18
1071,chr18-HighRes-#51,3,chr18,72450000,72475000,18
1072,chr18-HighRes-#52,3,chr18,72475000,72500000,18
1073,chr18-HighRes-#53,3,chr18,72500000,72525000,18
1074,chr18-HighRes-#54,3,chr18,72525000,72550000,18
1075,chr18-HighRes-#55,3,chr18,72550000,72575000,18
1076,chr18-HighRes-#56,3,chr18,72575000,72600000,18
1077,chr18-HighRes-#57,3,chr18,72600000,72625000,18
1078,chr18-HighRes-#58,3,chr18,72625000,72650000,18
1079,chr18-HighRes-#59,3,chr18,72650000,72675000,18
1080,chr18-HighRes-#60,3,chr18,72675000,72700000,18
1081,chr19-HighRes-#1,3,chr19,12550000,12575000,19
1082,chr19-HighRes-#2,3,chr19,12575000,12600000,19
1083,chr19-HighRes-#3,3,chr19,12600000,12625000,19
1084,chr19-HighRes-#4,3,chr19,12625000,12650000,19
1085,chr19-HighRes-#5,3,chr19,12650000,12675000,19
1086,chr19-HighRes-#6,3,chr19,12675000,12700000,19
1087,chr19-HighRes-#7,3,chr19,12700000,12725000,19
1088,chr19-HighRes-#8,3,chr19,12725000,12750000,19
1089,chr19-HighRes-#9,3,chr19,12750000,12775000,19
1090,chr19-HighRes-#10,3,chr19,12775000,12800000,19
1091,chr19-HighRes-#11,3,chr19,12800000,12825000,19
1092,chr19-HighRes-#12,3,chr19,12825000,12850000,19
1093,chr19-HighRes-#13,3,chr19,12850000,12875000,19
1094,chr19-HighRes-#14,3,chr19,12875000,12900000,19
1095,chr19-HighRes-#15,3,chr19,12975000,13000000,19
1096,chr19-HighRes-#16,3,chr19,13050000,13075000,19
1097,chr19-HighRes-#17,3,chr19,13150000,13175000,19
1098,chr19-HighRes-#18,3,chr19,13175000,13200000,19
1099,chr19-HighRes-#19,3,chr19,13375000,13400000,19
1100,chr19-HighRes-#20,3,chr19,13700000,13725000,19
1101,chr19-HighRes-#21,3,chr19,13775000,13800000,19
1102,chr19-HighRes-#22,3,chr19,13800000,13825000,19
1103,chr19-HighRes-#23,3,chr19,13825000,13850000,19
1104,chr19-HighRes-#24,3,chr19,13925000,13950000,19
1105,chr19-HighRes-#25,3,chr19,13975000,14000000,19
1106,chr19-HighRes-#26,3,chr19,14025000,14050000,19
1107,chr19-HighRes-#27,3,chr19,14050000,14075000,19
1108,chr19-HighRes-#28,3,chr19,14075000,14100000,19
1109,chr19-HighRes-#29,3,chr19,14100000,14125000,19
1110,chr19-HighRes-#30,3,chr19,14125000,14150000,19
1111,chr19-HighRes-#31,3,chr19,14150000,14175000,19
1112,chr19-HighRes-#32,3,chr19,14175000,14200000,19
1113,chr19-HighRes-#33,3,chr19,14200000,14225000,19
1114,chr19-HighRes-#34,3,chr19,14225000,14250000,19
1115,chr19-HighRes-#35,3,chr19,14250000,14275000,19
1116,chr19-HighRes-#36,3,chr19,14275000,14300000,19
1117,chr19-HighRes-#37,3,chr19,14300000,14325000,19
1118,chr19-HighRes-#38,3,chr19,14325000,14350000,19
1119,chr19-HighRes-#39,3,chr19,14350000,14375000,19
1120,chr19-HighRes-#40,3,chr19,14375000,14400000,19
1121,chr19-HighRes-#41,3,chr19,14400000,14425000,19
1122,chr19-HighRes-#42,3,chr19,14425000,14450000,19
1123,chr19-HighRes-#43,3,chr19,14450000,14475000,19
1124,chr19-HighRes-#44,3,chr19,14475000,14500000,19
1125,chr19-HighRes-#45,3,chr19,14500000,14525000,19
1126,chr19-HighRes-#46,3,chr19,14525000,14550000,19
1127,chr19-HighRes-#47,3,chr19,14550000,14575000,19
1128,chr19-HighRes-#48,3,chr19,14575000,14600000,19
1129,chr19-HighRes-#49,3,chr19,14600000,14625000,19
1130,chr19-HighRes-#50,3,chr19,14625000,14650000,19
1131,chr19-HighRes-#51,3,chr19,14650000,14675000,19
1132,chr19-HighRes-#52,3,chr19,14675000,14700000,19
1133,chr19-HighRes-#53,3,chr19,14700000,14725000,19
1134,chr19-HighRes-#54,3,chr19,14725000,14750000,19
1135,chr19-HighRes-#55,3,chr19,14750000,14775000,19
1136,chr19-HighRes-#56,3,chr19,14775000,14800000,19
1137,chr19-HighRes-#57,3,chr19,14800000,14825000,19
1138,chr19-HighRes-#58,3,chr19,14825000,14850000,19
1139,chr19-HighRes-#59,3,chr19,14850000,14875000,19
1140,chr19-HighRes-#60,3,chr19,14875000,14900000,19
1141,chrX-HighRes-#1,3,chrX,75325457,75350457,20
1142,chrX-HighRes-#2,3,chrX,75350457,75375457,20
1143,chrX-HighRes-#3,3,chrX,75375457,75400457,20
1144,chrX-HighRes-#4,3,chrX,75400457,75425457,20
1145,chrX-HighRes-#5,3,chrX,75425457,75450457,20
1146,chrX-HighRes-#6,3,chrX,75450457,75475457,20
1147,chrX-HighRes-#7,3,chrX,75475457,75500457,20
1148,chrX-HighRes-#8,3,chrX,75500457,75525457,20
1149,chrX-HighRes-#9,3,chrX,75525457,75550457,20
1150,chrX-HighRes-#10,3,chrX,75550457,75575457,20
1151,chrX-HighRes-#11,3,chrX,75675457,75700457,20
1152,chrX-HighRes-#12,3,chrX,75700457,75725457,20
1153,chrX-HighRes-#13,3,chrX,75750457,75775457,20
1154,chrX-HighRes-#14,3,chrX,75775457,75800457,20
1155,chrX-HighRes-#15,3,chrX,75800457,75825457,20
1156,chrX-HighRes-#16,3,chrX,75825457,75850457,20
1157,chrX-HighRes-#17,3,chrX,75850457,75875457,20
1158,chrX-HighRes-#18,3,chrX,75875457,75900457,20
1159,chrX-HighRes-#19,3,chrX,75900457,75925457,20
1160,chrX-HighRes-#20,3,chrX,75925457,75950457,20
1161,chrX-HighRes-#21,3,chrX,75950457,75975457,20
1162,chrX-HighRes-#22,3,chrX,75975457,76000457,20
1163,chrX-HighRes-#23,3,chrX,76000457,76025457,20
1164,chrX-HighRes-#24,3,chrX,76025457,76050457,20
1165,chrX-HighRes-#25,3,chrX,76050457,76075457,20
1166,chrX-HighRes-#26,3,chrX,76075457,76100457,20
1167,chrX-HighRes-#27,3,chrX,76100457,76125457,20
1168,chrX-HighRes-#28,3,chrX,76125457,76150457,20
1169,chrX-HighRes-#29,3,chrX,76150457,76175457,20
1170,chrX-HighRes-#30,3,chrX,76175457,76200457,20
1171,chrX-HighRes-#31,3,chrX,76225457,76250457,20
1172,chrX-HighRes-#32,3,chrX,76275457,76300457,20
1173,chrX-HighRes-#33,3,chrX,76300457,76325457,20
1174,chrX-HighRes-#34,3,chrX,76325457,76350457,20
1175,chrX-HighRes-#35,3,chrX,76350457,76375457,20
1176,chrX-HighRes-#36,3,chrX,76375457,76400457,20
1177,chrX-HighRes-#37,3,chrX,76400457,76425457,20
1178,chrX-HighRes-#38,3,chrX,76425457,76450457,20
1179,chrX-HighRes-#39,3,chrX,76450457,76475457,20
1180,chrX-HighRes-#40,3,chrX,76475457,76500457,20
1181,chrX-HighRes-#41,3,chrX,76500457,76525457,20
1182,chrX-HighRes-#42,3,chrX,76525457,76550457,20
1183,chrX-HighRes-#43,3,chrX,76550457,76575457,20
1184,chrX-HighRes-#44,3,chrX,76575457,76600457,20
1185,chrX-HighRes-#45,3,chrX,76600457,76625457,20
1186,chrX-HighRes-#46,3,chrX,76625457,76650457,20
1187,chrX-HighRes-#47,3,chrX,76650457,76675457,20
1188,chrX-HighRes-#48,3,chrX,76675457,76700457,20
1189,chrX-HighRes-#49,3,chrX,76700457,76725457,20
1190,chrX-HighRes-#50,3,chrX,76750457,76775457,20
1191,chrX-HighRes-#51,3,chrX,76775457,76800457,20
1192,chrX-HighRes-#52,3,chrX,76800457,76825457,20
1193,chrX-HighRes-#53,3,chrX,76825457,76850457,20
1194,chrX-HighRes-#54,3,chrX,76850457,76875457,20
1195,chrX-HighRes-#55,3,chrX,76875457,76900457,20
1196,chrX-HighRes-#56,3,chrX,76900457,76925457,20
1197,chrX-HighRes-#57,3,chrX,76925457,76950457,20
1198,chrX-HighRes-#58,3,chrX,76950457,76975457,20
1199,chrX-HighRes-#59,3,chrX,76975457,77000457,20
1200,chrX-HighRes-#60,3,chrX,77000457,77025457,20
